timestamp,source_ip,destination_ip,destination_port,attack_type,severity,alert
2025-04-06 05:54:08.193901,217.127.10.183,10.0.0.4,80,Azure Storage Abuse,High,True
2025-04-08 12:13:21.193901,221.220.225.85,10.0.0.4,443,Azure Storage Abuse,High,True
2025-04-08 08:20:37.193901,69.130.102.230,10.0.0.4,22,Azure Storage Abuse,Critical,True
2025-04-06 08:07:46.193901,134.201.132.109,10.0.0.4,53,Azure Storage Abuse,Medium,True
2025-04-07 08:21:42.193901,175.112.12.21,10.0.0.4,53,Azure Storage Abuse,Critical,True
2025-04-08 14:27:54.193901,82.63.108.114,10.0.0.4,53,Azure Storage Abuse,Low,True
2025-04-08 13:48:25.193901,107.254.40.153,10.0.0.4,8080,Azure Storage Abuse,High,True
2025-04-06 20:06:08.193901,227.158.25.76,10.0.0.4,53,Azure Storage Abuse,High,True
2025-04-08 04:38:07.193901,167.17.62.91,10.0.0.4,8080,Azure Storage Abuse,Low,True
2025-04-08 08:44:56.193901,38.169.115.3,10.0.0.4,22,Azure Storage Abuse,Critical,True
2025-04-06 17:47:57.193901,53.74.213.218,10.0.0.4,53,Azure Storage Abuse,Low,True
2025-04-07 19:48:29.193901,91.240.21.180,10.0.0.4,22,Azure Storage Abuse,Medium,True
2025-04-06 08:01:52.193901,86.142.92.229,10.0.0.4,80,Azure Storage Abuse,Medium,True
2025-04-08 21:03:42.193901,22.199.238.211,10.0.0.4,80,Azure Storage Abuse,Medium,True
2025-04-06 09:05:07.193901,136.102.235.219,10.0.0.4,443,Azure Storage Abuse,Medium,True
2025-04-08 19:59:05.193901,247.174.254.55,10.0.0.4,22,Azure Storage Abuse,High,True
2025-04-07 22:15:28.193901,45.21.203.53,10.0.0.4,53,Azure Storage Abuse,High,True
2025-04-08 16:44:03.193901,116.248.15.74,10.0.0.4,80,Azure Storage Abuse,Medium,True
2025-04-06 17:36:58.193901,120.60.181.22,10.0.0.4,21,Azure Storage Abuse,Critical,True
2025-04-07 06:00:12.193901,82.63.162.108,10.0.0.4,443,Azure Storage Abuse,High,True
2025-04-09 02:42:10.193901,98.166.211.165,10.0.0.4,22,Azure Storage Abuse,Low,True
2025-04-07 21:58:01.193901,118.213.36.165,10.0.0.4,3389,Azure Storage Abuse,Critical,True
2025-04-06 11:23:47.193901,204.134.206.62,10.0.0.4,22,Azure Storage Abuse,High,True
2025-04-06 23:59:14.193901,192.234.139.58,10.0.0.4,3389,Azure Storage Abuse,Medium,True
2025-04-08 10:22:41.193901,55.180.93.220,10.0.0.4,53,Azure Storage Abuse,High,True
2025-04-06 19:32:54.193901,197.235.23.144,10.0.0.4,80,Azure Storage Abuse,Low,True
2025-04-08 11:23:37.193901,168.160.201.182,10.0.0.4,53,Azure Storage Abuse,Low,True
2025-04-08 18:46:37.193901,202.217.219.142,10.0.0.4,80,Azure Storage Abuse,Critical,True
2025-04-07 07:06:21.193901,218.197.253.166,10.0.0.4,3389,Azure Storage Abuse,High,True
2025-04-09 00:33:42.193901,160.205.214.147,10.0.0.4,3389,Azure Storage Abuse,High,True
2025-04-07 15:44:46.193901,162.95.96.39,10.0.0.4,22,Azure Storage Abuse,Medium,True
2025-04-07 09:07:25.193901,91.90.98.155,10.0.0.4,53,Azure Storage Abuse,Medium,True
2025-04-08 01:28:23.193901,120.106.58.224,10.0.0.4,443,Azure Storage Abuse,High,True
2025-04-08 22:55:04.193901,179.255.76.63,10.0.0.4,443,Azure Storage Abuse,High,True
2025-04-08 17:24:12.193901,104.106.20.5,10.0.0.4,21,Azure Storage Abuse,Low,True
2025-04-06 17:12:59.193901,101.19.191.155,10.0.0.4,53,Azure Storage Abuse,Medium,True
2025-04-07 14:12:40.193901,38.24.245.26,10.0.0.4,21,Azure Storage Abuse,High,True
2025-04-08 22:16:56.193901,244.70.225.159,10.0.0.4,443,Azure Storage Abuse,High,True
2025-04-07 01:11:45.193901,218.128.162.20,10.0.0.4,53,Azure Storage Abuse,Critical,True
2025-04-07 20:31:43.193901,187.199.123.106,10.0.0.4,3389,Azure Storage Abuse,High,True
2025-04-08 23:12:07.193901,91.148.50.203,10.0.0.4,8080,Azure Storage Abuse,Low,True
2025-04-08 15:59:27.193901,169.149.85.187,10.0.0.4,53,Azure Storage Abuse,Medium,True
2025-04-07 06:53:32.193901,72.56.246.1,10.0.0.4,80,Azure Storage Abuse,Medium,True
2025-04-08 19:52:41.193901,215.141.159.154,10.0.0.4,21,Azure Storage Abuse,Critical,True
2025-04-08 05:43:14.193901,133.237.215.24,10.0.0.4,80,Azure Storage Abuse,Medium,True
2025-04-09 01:09:26.193901,46.216.103.9,10.0.0.4,80,Azure Storage Abuse,Critical,True
2025-04-07 03:23:53.193901,201.125.90.96,10.0.0.4,21,Azure Storage Abuse,Medium,True
2025-04-06 20:50:47.193901,6.61.43.38,10.0.0.4,80,Azure Storage Abuse,High,True
2025-04-07 16:18:37.193901,32.128.129.200,10.0.0.4,3389,Azure Storage Abuse,Critical,True
2025-04-08 22:15:19.193901,199.36.61.11,10.0.0.4,53,Azure Storage Abuse,Critical,True
2025-04-07 14:27:27.193901,101.66.214.119,10.0.0.4,443,Azure Storage Abuse,Medium,True
2025-04-08 01:09:16.193901,76.29.93.134,10.0.0.4,22,Azure Storage Abuse,Medium,True
2025-04-09 04:31:02.193901,217.131.88.229,10.0.0.4,53,Azure Storage Abuse,Critical,True
2025-04-08 19:04:50.193901,139.237.18.37,10.0.0.4,21,Azure Storage Abuse,Critical,True
2025-04-09 00:13:14.193901,240.123.178.10,10.0.0.4,80,Azure Storage Abuse,Critical,True
2025-04-06 10:12:48.193901,113.11.111.17,10.0.0.4,22,Azure Storage Abuse,Low,True
2025-04-07 15:23:18.193901,243.144.52.35,10.0.0.4,8080,Azure Storage Abuse,Critical,True
2025-04-08 21:40:42.193901,84.209.73.165,10.0.0.4,22,Azure Storage Abuse,Medium,True
2025-04-07 05:23:09.193901,87.196.87.99,10.0.0.4,22,Azure Storage Abuse,High,True
2025-04-07 18:44:21.193901,35.17.174.35,10.0.0.4,80,Azure Storage Abuse,High,True
2025-04-07 15:38:24.193901,46.223.16.64,10.0.0.4,443,Azure Storage Abuse,Low,True
2025-04-08 12:09:36.193901,16.41.213.44,10.0.0.4,22,Azure Storage Abuse,Medium,True
2025-04-07 18:58:52.193901,155.137.6.156,10.0.0.4,80,Azure Storage Abuse,Critical,True
2025-04-07 10:45:49.193901,50.189.236.8,10.0.0.4,80,Azure Storage Abuse,High,True
2025-04-06 23:34:34.193901,246.131.146.226,10.0.0.4,8080,Azure Storage Abuse,Medium,True
2025-04-08 08:57:00.193901,217.128.143.58,10.0.0.4,53,Azure Storage Abuse,Low,True
2025-04-08 06:07:40.193901,162.170.40.74,10.0.0.4,22,Azure Storage Abuse,Low,True
2025-04-07 14:06:57.193901,83.92.243.227,10.0.0.4,80,Azure Storage Abuse,Critical,True
2025-04-08 15:16:31.193901,84.87.107.176,10.0.0.4,80,Azure Storage Abuse,Medium,True
2025-04-08 09:13:49.193901,9.107.95.89,10.0.0.4,3389,Azure Storage Abuse,Critical,True
2025-04-07 23:55:01.193901,163.101.103.117,10.0.0.4,8080,Azure Storage Abuse,High,True
2025-04-07 14:05:30.193901,210.245.4.245,10.0.0.4,22,Azure Storage Abuse,Critical,True
2025-04-08 15:32:14.193901,199.202.143.239,10.0.0.4,22,Azure Storage Abuse,Medium,True
2025-04-06 15:16:02.193901,100.229.17.53,10.0.0.4,80,Azure Storage Abuse,Medium,True
2025-04-07 01:37:42.193901,34.252.183.165,10.0.0.4,53,Azure Storage Abuse,Low,True
2025-04-07 00:36:55.193901,99.52.200.140,10.0.0.4,443,Azure Storage Abuse,Medium,True
2025-04-09 01:02:01.193901,95.4.236.97,10.0.0.4,53,Azure Storage Abuse,Low,True
2025-04-07 17:26:08.193901,73.37.127.219,10.0.0.4,22,Azure Storage Abuse,High,True
2025-04-07 02:50:18.193901,144.5.164.24,10.0.0.4,80,Azure Storage Abuse,Low,True
2025-04-06 06:18:11.193901,167.195.247.229,10.0.0.4,8080,Azure Storage Abuse,Low,True
2025-04-07 13:45:26.193901,255.50.2.242,10.0.0.4,3389,Azure Storage Abuse,Critical,True
2025-04-07 16:05:29.193901,94.14.237.131,10.0.0.4,443,Azure Storage Abuse,Critical,True
2025-04-08 19:58:58.193901,14.93.109.139,10.0.0.4,22,Azure Storage Abuse,High,True
2025-04-07 11:47:11.193901,82.132.237.77,10.0.0.4,8080,Azure Storage Abuse,Medium,True
2025-04-08 06:50:51.193901,52.150.177.127,10.0.0.4,3389,Azure Storage Abuse,Critical,True
2025-04-07 11:14:04.193901,210.27.191.116,10.0.0.4,53,Azure Storage Abuse,High,True
2025-04-06 14:08:59.193901,242.110.222.112,10.0.0.4,53,Azure Storage Abuse,High,True
2025-04-07 18:53:39.193901,196.137.94.7,10.0.0.4,21,Azure Storage Abuse,Critical,True
2025-04-06 10:04:12.193901,67.79.16.32,10.0.0.4,80,Azure Storage Abuse,Critical,True
2025-04-07 10:27:09.193901,97.110.142.188,10.0.0.4,21,Azure Storage Abuse,High,True
2025-04-08 07:25:47.193901,210.214.8.209,10.0.0.4,22,Azure Storage Abuse,Low,True
2025-04-08 17:12:25.193901,254.96.123.160,10.0.0.4,22,Azure Storage Abuse,Critical,True
2025-04-07 03:24:20.193901,91.62.72.105,10.0.0.4,21,Azure Storage Abuse,Critical,True
2025-04-08 00:39:55.193901,222.226.249.242,10.0.0.4,80,Azure Storage Abuse,Low,True
2025-04-06 16:28:16.193901,218.179.155.193,10.0.0.4,21,Azure Storage Abuse,Critical,True
2025-04-07 06:59:56.193901,235.109.82.57,10.0.0.4,21,Azure Storage Abuse,Low,True
2025-04-08 20:57:29.193901,138.25.18.134,10.0.0.4,443,Azure Storage Abuse,Medium,True
2025-04-08 14:26:14.193901,38.79.61.27,10.0.0.4,3389,Azure Storage Abuse,Critical,True
2025-04-06 23:36:10.193901,100.15.36.85,10.0.0.4,22,Azure Storage Abuse,High,True
2025-04-07 08:02:25.193901,149.163.127.3,10.0.0.4,21,Azure Storage Abuse,Critical,True
2025-04-07 02:24:34.193901,134.138.73.8,10.0.0.4,8080,Azure Storage Abuse,Low,True
2025-04-07 02:13:32.193901,54.123.26.40,10.0.0.4,3389,Azure Storage Abuse,Critical,True
2025-04-07 04:01:43.193901,118.3.218.115,10.0.0.4,80,Azure Storage Abuse,Low,True
2025-04-07 19:32:01.193901,164.31.120.235,10.0.0.4,80,Azure Storage Abuse,Medium,True
2025-04-08 18:50:14.193901,170.118.218.175,10.0.0.4,22,Azure Storage Abuse,Critical,True
2025-04-08 22:07:04.193901,1.229.143.167,10.0.0.4,21,Azure Storage Abuse,Low,True
2025-04-09 01:00:49.193901,185.171.64.236,10.0.0.4,443,Azure Storage Abuse,Low,True
2025-04-08 07:59:28.193901,212.96.75.133,10.0.0.4,53,Azure Storage Abuse,Low,True
2025-04-09 00:48:39.193901,23.183.95.65,10.0.0.4,80,Azure Storage Abuse,Medium,True
2025-04-08 14:48:54.193901,18.138.111.119,10.0.0.4,8080,Azure Storage Abuse,Critical,True
2025-04-08 18:42:04.193901,15.253.117.6,10.0.0.4,8080,Azure Storage Abuse,Medium,True
2025-04-08 04:18:01.193901,255.193.129.78,10.0.0.4,21,Azure Storage Abuse,High,True
2025-04-06 07:42:42.193901,101.204.173.232,10.0.0.4,22,Azure Storage Abuse,High,True
2025-04-08 09:51:02.193901,81.160.182.75,10.0.0.4,80,Azure Storage Abuse,Low,True
2025-04-07 09:20:10.193901,231.90.11.73,10.0.0.4,443,Azure Storage Abuse,Critical,True
2025-04-06 06:36:49.193901,191.242.104.27,10.0.0.4,3389,Azure Storage Abuse,Medium,True
2025-04-09 02:10:17.193901,162.252.130.18,10.0.0.4,8080,Azure Storage Abuse,Medium,True
2025-04-07 05:19:56.193901,182.217.120.187,10.0.0.4,53,Azure Storage Abuse,Critical,True
2025-04-07 01:13:39.193901,76.108.37.224,10.0.0.4,22,Azure Storage Abuse,Medium,True
2025-04-07 16:43:42.193901,132.5.127.67,10.0.0.4,8080,Azure Storage Abuse,Medium,True
2025-04-06 14:30:38.193901,82.44.170.238,10.0.0.4,3389,Azure Storage Abuse,Critical,True
2025-04-08 00:06:36.193901,178.217.27.209,10.0.0.4,53,Azure Storage Abuse,High,True
2025-04-08 03:00:57.193901,95.125.127.218,10.0.0.4,53,Azure Storage Abuse,Medium,True
2025-04-06 21:58:27.193901,66.181.121.169,10.0.0.4,21,Azure Storage Abuse,Medium,True
2025-04-07 10:39:48.193901,220.73.111.176,10.0.0.4,80,Azure Storage Abuse,High,True
2025-04-07 00:04:48.193901,87.84.170.97,10.0.0.4,443,Azure Storage Abuse,Medium,True
2025-04-06 23:37:50.193901,45.248.150.91,10.0.0.4,3389,Azure Storage Abuse,Medium,True
2025-04-08 17:13:04.193901,221.210.244.184,10.0.0.4,3389,Azure Storage Abuse,Low,True
2025-04-06 19:01:39.193901,60.17.24.190,10.0.0.4,3389,Azure Storage Abuse,Critical,True
2025-04-07 23:04:46.193901,4.226.55.114,10.0.0.4,443,Azure Storage Abuse,Critical,True
2025-04-06 21:45:52.193901,22.8.42.247,10.0.0.4,21,Azure Storage Abuse,High,True
2025-04-07 17:55:21.193901,162.65.41.127,10.0.0.4,8080,Azure Storage Abuse,Critical,True
2025-04-06 19:55:58.193901,202.131.78.88,10.0.0.4,80,Azure Storage Abuse,Low,True
2025-04-07 01:06:06.193901,181.145.23.145,10.0.0.4,21,Azure Storage Abuse,High,True
2025-04-07 09:03:31.193901,130.74.219.233,10.0.0.4,22,Azure Storage Abuse,Low,True
2025-04-08 10:18:20.193901,60.131.103.208,10.0.0.4,443,Azure Storage Abuse,Low,True
2025-04-06 20:54:14.193901,120.252.210.3,10.0.0.4,8080,Azure Storage Abuse,Low,True
2025-04-07 04:37:16.193901,109.96.241.159,10.0.0.4,53,Azure Storage Abuse,Medium,True
2025-04-06 06:05:04.193901,137.201.172.195,10.0.0.4,22,Azure Storage Abuse,Critical,True
2025-04-08 01:40:12.193901,48.171.151.247,10.0.0.4,443,Azure Storage Abuse,High,True
2025-04-07 20:10:29.193901,18.230.192.42,10.0.0.4,3389,Azure Storage Abuse,Medium,True
2025-04-06 19:37:00.193901,21.87.98.101,10.0.0.4,443,Azure Storage Abuse,High,True
2025-04-08 04:39:28.193901,214.205.32.26,10.0.0.4,53,Azure Storage Abuse,Critical,True
2025-04-06 08:26:58.193901,186.164.80.88,10.0.0.4,22,Azure Storage Abuse,Low,True
2025-04-08 15:23:03.193901,253.229.48.207,10.0.0.4,22,Azure Storage Abuse,Low,True
2025-04-06 11:01:48.193901,240.203.158.97,10.0.0.4,22,Azure Storage Abuse,Medium,True
2025-04-09 04:09:54.193901,148.214.150.237,10.0.0.4,22,Azure Storage Abuse,High,True
2025-04-06 06:35:35.193901,82.156.9.129,10.0.0.4,22,Azure Storage Abuse,Critical,True
2025-04-07 10:41:28.193901,134.227.41.138,10.0.0.4,8080,Azure Storage Abuse,Low,True
2025-04-08 11:53:54.193901,53.17.110.146,10.0.0.4,8080,Azure Storage Abuse,Critical,True
2025-04-07 07:28:50.193901,112.226.64.130,10.0.0.4,443,Azure Storage Abuse,High,True
2025-04-06 18:58:19.193901,225.9.198.91,10.0.0.4,8080,Azure Storage Abuse,Medium,True
2025-04-06 10:59:38.193901,12.65.73.46,10.0.0.4,80,Azure Storage Abuse,Critical,True
2025-04-07 19:36:31.193901,115.167.8.104,10.0.0.4,443,Azure Storage Abuse,Medium,True
2025-04-06 17:18:00.193901,125.88.53.228,10.0.0.4,21,Azure Storage Abuse,Critical,True
2025-04-07 14:13:19.193901,218.208.39.14,10.0.0.4,21,Azure Storage Abuse,Medium,True
2025-04-07 10:47:39.193901,203.196.123.6,10.0.0.4,21,Azure Storage Abuse,High,True
2025-04-06 12:51:02.193901,107.192.88.95,10.0.0.4,3389,Azure Storage Abuse,Low,True
2025-04-07 19:14:14.193901,4.133.20.192,10.0.0.4,443,Azure Storage Abuse,Critical,True
2025-04-06 11:49:23.193901,243.108.147.163,10.0.0.4,443,Azure Storage Abuse,High,True
2025-04-08 23:45:23.193901,13.9.160.225,10.0.0.4,53,Azure Storage Abuse,High,True
2025-04-06 22:40:26.193901,119.18.15.116,10.0.0.4,53,Azure Storage Abuse,High,True
2025-04-09 00:51:02.193901,226.34.181.29,10.0.0.4,443,Azure Storage Abuse,High,True
2025-04-08 18:50:42.193901,213.154.100.121,10.0.0.4,3389,Azure Storage Abuse,Low,True
2025-04-06 20:42:42.193901,111.169.132.164,10.0.0.4,3389,Azure Storage Abuse,Critical,True
2025-04-07 19:32:29.193901,154.251.25.194,10.0.0.4,53,Azure Storage Abuse,Critical,True
2025-04-06 15:03:17.193901,159.154.144.243,10.0.0.4,53,Azure Storage Abuse,Critical,True
2025-04-07 02:25:02.193901,92.152.161.196,10.0.0.4,443,Azure Storage Abuse,Low,True
2025-04-06 08:34:40.193901,27.180.211.63,10.0.0.4,21,Azure Storage Abuse,Low,True
2025-04-07 20:37:36.193901,129.221.131.16,10.0.0.4,22,Azure Storage Abuse,Medium,True
2025-04-07 13:51:04.193901,37.4.15.75,10.0.0.4,443,Azure Storage Abuse,High,True
2025-04-07 04:58:34.193901,13.155.21.54,10.0.0.4,3389,Azure Storage Abuse,High,True
2025-04-08 13:26:45.193901,255.149.58.230,10.0.0.4,8080,Azure Storage Abuse,Medium,True
2025-04-08 20:09:03.193901,119.193.7.245,10.0.0.4,3389,Azure Storage Abuse,Low,True
2025-04-08 05:56:56.193901,136.248.125.229,10.0.0.4,53,Azure Storage Abuse,Low,True
2025-04-06 22:07:09.193901,59.2.188.135,10.0.0.4,3389,Azure Storage Abuse,Medium,True
2025-04-06 07:09:55.193901,142.103.69.77,10.0.0.4,80,Azure Storage Abuse,High,True
2025-04-07 11:21:10.193901,136.213.73.2,10.0.0.4,53,Azure Storage Abuse,Low,True
2025-04-06 11:07:29.193901,163.224.49.84,10.0.0.4,80,Azure Storage Abuse,High,True
2025-04-06 23:34:13.193901,95.193.201.28,10.0.0.4,80,Azure Storage Abuse,Low,True
2025-04-08 16:16:00.193901,51.122.116.231,10.0.0.4,53,Azure Storage Abuse,High,True
2025-04-08 19:08:52.193901,4.214.169.183,10.0.0.4,80,Azure Storage Abuse,High,True
2025-04-09 00:18:52.193901,238.248.65.216,10.0.0.4,22,Azure Storage Abuse,Low,True
2025-04-08 22:07:48.193901,124.244.25.220,10.0.0.4,8080,Azure Storage Abuse,Critical,True
2025-04-06 22:34:55.193901,188.55.146.211,10.0.0.4,443,Azure Storage Abuse,Medium,True
2025-04-07 01:03:17.193901,213.100.73.9,10.0.0.4,8080,Azure Storage Abuse,High,True
2025-04-06 18:55:52.193901,3.55.158.116,10.0.0.4,22,Azure Storage Abuse,Low,True
2025-04-07 02:00:48.193901,190.44.51.10,10.0.0.4,53,Azure Storage Abuse,Critical,True
2025-04-08 10:18:34.193901,236.68.204.244,10.0.0.4,22,Azure Storage Abuse,High,True
2025-04-06 11:46:31.193901,41.154.70.227,10.0.0.4,80,Azure Storage Abuse,Critical,True
2025-04-06 18:42:30.193901,33.189.236.234,10.0.0.4,21,Azure Storage Abuse,Medium,True
2025-04-07 09:26:53.193901,33.106.23.173,10.0.0.4,21,Azure Storage Abuse,Low,True
2025-04-09 03:13:55.193901,233.30.122.75,10.0.0.4,3389,Azure Storage Abuse,Critical,True
2025-04-07 12:18:54.193901,129.192.215.159,10.0.0.4,21,Azure Storage Abuse,Critical,True
2025-04-07 11:11:02.193901,42.187.152.87,10.0.0.4,80,Azure Storage Abuse,High,True
2025-04-06 15:09:38.193901,157.218.66.106,10.0.0.4,22,Azure Storage Abuse,Critical,True
2025-04-07 12:41:13.193901,173.246.108.57,10.0.0.4,8080,Azure Storage Abuse,Low,True
2025-04-09 01:27:13.193901,185.80.195.60,10.0.0.4,3389,Azure Storage Abuse,Critical,True
2025-04-07 22:36:36.193901,149.71.20.95,10.0.0.4,80,Azure Storage Abuse,High,True
2025-04-06 09:47:22.193901,44.231.111.183,10.0.0.4,3389,Azure Storage Abuse,Low,True
2025-04-07 05:10:42.193901,194.176.89.247,10.0.0.4,80,Azure Storage Abuse,Critical,True
2025-04-07 15:13:23.193901,89.231.115.194,10.0.0.4,80,Azure Storage Abuse,Critical,True
2025-04-08 22:11:54.193901,55.132.14.31,10.0.0.4,21,Azure Storage Abuse,High,True
2025-04-07 07:29:24.193901,208.48.3.159,10.0.0.4,80,Azure Storage Abuse,Critical,True
2025-04-07 21:24:40.193901,247.101.181.241,10.0.0.4,3389,Azure Storage Abuse,Low,True
2025-04-08 19:13:57.193901,208.83.76.251,10.0.0.4,80,Azure Storage Abuse,High,True
2025-04-09 01:59:01.193901,55.115.143.37,10.0.0.4,53,Azure Storage Abuse,Medium,True
2025-04-07 03:55:13.193901,83.77.91.223,10.0.0.4,8080,Azure Storage Abuse,Critical,True
2025-04-07 17:21:03.193901,92.94.173.167,10.0.0.4,80,Azure Storage Abuse,Critical,True
2025-04-08 21:33:44.193901,42.69.20.194,10.0.0.4,443,Azure Storage Abuse,Critical,True
2025-04-07 15:51:54.193901,223.203.209.208,10.0.0.4,443,Azure Storage Abuse,Low,True
2025-04-07 02:08:47.193901,169.12.51.94,10.0.0.4,8080,Azure Storage Abuse,High,True
2025-04-07 16:14:42.193901,72.35.162.243,10.0.0.4,22,Azure Storage Abuse,Critical,True
2025-04-07 18:45:20.193901,24.200.133.226,10.0.0.4,53,Azure Storage Abuse,High,True
2025-04-09 00:57:54.193901,132.127.177.59,10.0.0.4,3389,Azure Storage Abuse,Low,True
2025-04-06 11:43:19.193901,81.239.11.16,10.0.0.4,443,Azure Storage Abuse,Medium,True
2025-04-08 07:59:07.193901,135.237.129.143,10.0.0.4,3389,Azure Storage Abuse,Medium,True
2025-04-09 03:48:51.193901,133.82.142.44,10.0.0.4,53,Azure Storage Abuse,Critical,True
2025-04-09 02:40:49.193901,56.249.165.165,10.0.0.4,443,Azure Storage Abuse,Medium,True
2025-04-06 06:50:25.193901,177.108.239.90,10.0.0.4,3389,Azure Storage Abuse,High,True
2025-04-07 07:54:22.193901,106.27.172.43,10.0.0.4,22,Azure Storage Abuse,Low,True
2025-04-06 18:28:43.193901,238.106.99.243,10.0.0.4,3389,Azure Storage Abuse,Medium,True
2025-04-08 19:36:17.193901,39.33.242.86,10.0.0.4,53,Azure Storage Abuse,Medium,True
2025-04-07 23:03:43.193901,33.245.48.3,10.0.0.4,53,Azure Storage Abuse,Medium,True
2025-04-07 17:36:40.193901,54.11.118.211,10.0.0.4,53,Azure Storage Abuse,Medium,True
2025-04-08 19:01:18.193901,248.191.153.121,10.0.0.4,443,Azure Storage Abuse,Low,True
2025-04-08 08:57:53.193901,240.206.193.94,10.0.0.4,3389,Azure Storage Abuse,Medium,True
2025-04-08 10:37:53.193901,154.35.16.51,10.0.0.4,80,Azure Storage Abuse,Low,True
2025-04-06 17:49:57.193901,208.208.232.14,10.0.0.4,22,Azure Storage Abuse,Low,True
2025-04-07 20:17:26.193901,160.203.102.168,10.0.0.4,80,Azure Storage Abuse,Critical,True
2025-04-08 19:40:50.193901,224.29.152.105,10.0.0.4,21,Azure Storage Abuse,Medium,True
2025-04-08 23:20:22.193901,184.108.57.178,10.0.0.4,8080,Azure Storage Abuse,High,True
2025-04-08 12:44:21.193901,192.79.129.144,10.0.0.4,8080,Azure Storage Abuse,High,True
2025-04-06 15:01:08.193901,243.111.226.123,10.0.0.4,443,Azure Storage Abuse,Critical,True
2025-04-07 08:07:27.193901,163.227.239.182,10.0.0.4,53,Azure Storage Abuse,Critical,True
2025-04-08 06:18:07.193901,187.252.205.38,10.0.0.4,53,Azure Storage Abuse,High,True
2025-04-07 06:00:10.193901,171.130.62.91,10.0.0.4,443,Azure Storage Abuse,Medium,True
2025-04-07 03:08:40.193901,56.157.59.163,10.0.0.4,3389,Azure Storage Abuse,Medium,True
2025-04-08 15:03:58.193901,174.214.185.201,10.0.0.4,3389,Azure Storage Abuse,High,True
2025-04-07 11:15:32.193901,212.24.52.104,10.0.0.4,3389,Azure Storage Abuse,Medium,True
2025-04-08 07:15:12.193901,63.192.137.214,10.0.0.4,443,Azure Storage Abuse,Critical,True
2025-04-07 01:04:16.193901,12.59.14.46,10.0.0.4,3389,Azure Storage Abuse,Critical,True
2025-04-06 22:41:17.193901,51.239.135.202,10.0.0.4,8080,Azure Storage Abuse,High,True
2025-04-07 02:38:09.193901,139.63.133.173,10.0.0.4,80,Azure Storage Abuse,Low,True
2025-04-06 05:57:04.193901,50.156.103.224,10.0.0.4,53,Azure Storage Abuse,Critical,True
2025-04-07 01:59:14.193901,67.17.202.23,10.0.0.4,22,Azure Storage Abuse,Low,True
2025-04-06 23:42:59.193901,200.245.160.67,10.0.0.4,3389,Azure Storage Abuse,High,True
2025-04-08 04:51:53.193901,125.230.242.37,10.0.0.4,8080,Azure Storage Abuse,Low,True
2025-04-08 12:43:51.193901,63.54.25.214,10.0.0.4,8080,Azure Storage Abuse,High,True
2025-04-06 13:42:42.193901,154.3.142.92,10.0.0.4,21,Azure Storage Abuse,Medium,True
2025-04-08 11:05:18.193901,139.26.107.5,10.0.0.4,53,Azure Storage Abuse,Medium,True
2025-04-08 02:45:56.193901,207.3.85.154,10.0.0.4,443,Azure Storage Abuse,High,True
